"","DOI","ForeName","Middle1","Middle2","LastName","Order","Title","PMID","Journal","Address","CitationCount"
"923","10.1016/j.cell.2021.11.016","Janos","L","","Tanyi",20,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Abramson Cancer Center, University of Pennsylvania, Philadelphia, PA 19104, USA",0
"924","10.1016/j.cell.2021.11.016","Carl","H","","June",30,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"925","10.1016/j.cell.2021.11.016","Parisa","","","Samareh",4,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Cell and Developmental Biology, Penn Institute of Epigenetics, Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"926","10.1016/j.cell.2021.11.016","Lifeng","","","Tian",11,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"927","10.1016/j.cell.2021.11.016","Lewis","L","","Lanier",27,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Microbiology and Immunology, University of California San Francisco and the Parker Institute for Cancer Immunotherapy at the University of California San Francisco, San Francisco, California 94143, USA",0
"928","10.1016/j.cell.2021.11.016","Simon","F","","Lacey",23,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"929","10.1016/j.cell.2021.11.016","Greg","","","Donahue",6,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Cell and Developmental Biology, Penn Institute of Epigenetics, Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"930","10.1016/j.cell.2021.11.016","Sonia","","","Guedan",12,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"931","10.1016/j.cell.2021.11.016","Sangya","","","Agarwal",5,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"932","10.1016/j.cell.2021.11.016","Yujie","","","Ma",10,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"933","10.1016/j.cell.2021.11.016","Regina","M","","Young",28,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA. Electronic address: ryoung@upenn",0
"934","10.1016/j.cell.2021.11.016","M","Angela","","Aznar",2,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"935","10.1016/j.cell.2021.11.016","Shelley","L","","Berger",29,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Cell and Developmental Biology, Penn Institute of Epigenetics, Perelman School of Medicine, Philadelphia, PA 19104, USA. Electronic address: bergers@pennmedicine.upenn",0
"936","10.1016/j.cell.2021.11.016","Nathan","","","Singh",16,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"937","10.1016/j.cell.2021.11.016","Edmund","K","","Moon",24,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"938","10.1016/j.cell.2021.11.016","Marco","","","Ruella",22,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"939","10.1016/j.cell.2021.11.016","Austin","K","","Rennels",9,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"940","10.1016/j.cell.2021.11.016","Kenichi","","","Ishiyama",7,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Microbiology and Immunology, University of California San Francisco and the Parker Institute for Cancer Immunotherapy at the University of California San Francisco, San Francisco, California 94143, USA",0
"941","10.1016/j.cell.2021.11.016","Zhen","","","Zhang",14,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Cell and Developmental Biology, Penn Institute of Epigenetics, Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"942","10.1016/j.cell.2021.11.016","Karl","M","","Glastad",17,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Department of Cell and Developmental Biology, Penn Institute of Epigenetics, Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"943","10.1016/j.cell.2021.11.016","Steven","M","","Albelda",26,"An NK-like CAR T cell transition in CAR T cell dysfunction.","34861191","Cell","Center for Cellular Immunotherapies, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA 19104, USA",0
"944","10.1016/j.cell.2021.11.017","Scott","R","","Manalis",42,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",0
"945","10.1016/j.cell.2021.11.017","Kevin","S","","Kapner",10,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"946","10.1016/j.cell.2021.11.017","Isaac","","","Wakiro",28,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"947","10.1016/j.cell.2021.11.017","Manisha","S","","Raghavan",11,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"948","10.1016/j.cell.2021.11.017","Ewa","T","","Sicinska",32,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Harvard Medical School, Boston, MA 02115, USA",0
"949","10.1016/j.cell.2021.11.017","Andressa","Dias","","Costa",15,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"950","10.1016/j.cell.2021.11.017","Bruce","E","","Johnson",30,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"951","10.1016/j.cell.2021.11.017","Andrew","J","","Aguirre",46,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"952","10.1016/j.cell.2021.11.017","Srivatsan","","","Raghavan",1,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"953","10.1016/j.cell.2021.11.017","Thomas","E","","Clancy",36,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"954","10.1016/j.cell.2021.11.017","Douglas","A","","Rubinson",38,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"955","10.1016/j.cell.2021.11.017","James","M","","McFarland",31,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA",0
"956","10.1016/j.cell.2021.11.017","Elizabeth","F","","Cohen",26,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Informatics and Analytics, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"957","10.1016/j.cell.2021.11.017","Andrew","D","","Cherniack",24,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"958","10.1016/j.cell.2021.11.017","Kimberly","","","Perez",37,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"959","10.1016/j.cell.2021.11.017","Alan","","","DenAdel",5,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Center for Computational Molecular Biology, Brown University, Providence, RI 02912, USA",0
"960","10.1016/j.cell.2021.11.017","Jennyfer","","","Galvez-Reyes",7,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA",0
"961","10.1016/j.cell.2021.11.017","Lauren","K","","Brais",20,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"962","10.1016/j.cell.2021.11.017","Brian","M","","Wolpin",44,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"963","10.1016/j.cell.2021.11.017","William","C","","Hahn",45,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"964","10.1016/j.cell.2021.11.017","Sara","A","","Väyrynen",14,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"965","10.1016/j.cell.2021.11.017","Peter","S","","Winter",2,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"966","10.1016/j.cell.2021.11.017","Dorisanne","Y","","Ragon",19,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"967","10.1016/j.cell.2021.11.017","Emma","K","","Hill",18,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"968","10.1016/j.cell.2021.11.017","Ryan","J","","Sullivan",34,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Harvard Medical School, Boston, MA 02115, USA",0
"969","10.1016/j.cell.2021.11.017","Nolawit","","","Mulugeta",9,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA",0
"970","10.1016/j.cell.2021.11.017","Matthew","A","","Booker",25,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Informatics and Analytics, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"971","10.1016/j.cell.2021.11.017","Hannah","L","","Williams",4,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
"972","10.1016/j.cell.2021.11.017","Tyler","E","","Jacks",33,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",0
"973","10.1016/j.cell.2021.11.017","Alex","K","","Shalek",47,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA",0
"974","10.1016/j.cell.2021.11.017","Junning","","","Wang",17,"Microenvironment drives cell state, plasticity, and drug response in pancreatic cancer.","34890551","Cell","Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA",0
